Location,Year,Date,CTT,CTP,COD,CER,WCER
Mumbai,2017,08-06-2017,267.979994,492.900007,13.6199997,-9999,17.6199996
Mumbai,2017,09-06-2017,248.159994,235.700004,19.4199996,39.7099991,15.6999996
Mumbai,2017,10-06-2017,226.969995,339.000005,28.3099994,31.8999993,12.0299997
Mumbai,2017,11-06-2017,230.929995,213.000003,24.6199994,40.1799991,16.7599996
Mumbai,2017,12-06-2017,258.129994,282.600004,13.3199997,41.3399991,16.1399996
Mumbai,2017,13-06-2017,268.619994,441.600007,8.30999981,42.619999,13.6299997
Mumbai,2017,14-06-2017,275.979994,314.400005,7.00999984,12.6599997,16.3499996
Mumbai,2017,15-06-2017,217.749995,220.900003,12.1299997,23.5999995,17.8299996
Mumbai,2017,16-06-2017,258.729994,543.500008,4.15999991,33.4099993,20.8499995
Mumbai,2017,17-06-2017,294.709993,878.900013,10.6699998,-9999,15.0399997
Mumbai,2017,18-06-2017,267.359994,373.700006,3.20999993,31.6799993,23.1899995
Mumbai,2017,19-06-2017,257.599994,435.000006,4.5399999,23.4199995,20.9699995
Mumbai,2017,20-06-2017,296.179993,909.900014,4.75999989,-9999,16.9899996
Mumbai,2017,21-06-2017,282.569994,853.200013,15.8999996,15.8799996,16.8799996
Mumbai,2017,22-06-2017,292.539993,872.000013,11.6899997,43.729999,16.0799996
Mumbai,2017,23-06-2017,-9999,896.200013,-9999,-9999,-9999
Mumbai,2017,24-06-2017,247.029994,440.000007,16.7999996,27.6399994,12.1199997
Mumbai,2017,25-06-2017,204.859995,331.800005,57.7599987,35.1399992,-9999
Mumbai,2017,26-06-2017,273.059994,502.000007,20.1799995,39.5799991,15.6499997
Mumbai,2017,27-06-2017,227.439995,374.900006,31.6099993,35.3399992,16.9199996
Mumbai,2017,28-06-2017,208.939995,139.600002,33.2699993,32.4699993,22.0999995
Mumbai,2017,29-06-2017,269.279994,549.700008,10.1499998,21.9499995,17.5799996
Mumbai,2017,30-06-2017,224.699995,347.600005,7.16999984,35.5199992,21.7499995
Mumbai,2017,01-07-2017,213.969995,172.900003,46.209999,32.1199993,19.0999996
Mumbai,2017,02-07-2017,226.059995,645.00001,15.4299997,37.1799992,21.2299995
Mumbai,2017,03-07-2017,282.939994,745.400011,12.3699997,40.1299991,12.8999997
Mumbai,2017,04-07-2017,230.139995,328.800005,3.44999992,26.2499994,19.6699996
Mumbai,2017,05-07-2017,211.079995,413.600006,3.50999992,24.5099995,20.3399995
Mumbai,2017,06-07-2017,288.679994,852.500013,11.0999998,30.1699993,16.7799996
Mumbai,2017,07-07-2017,280.419994,836.000012,14.5899997,37.5499992,12.4899997
Mumbai,2017,08-07-2017,283.119994,749.000011,12.5299997,33.5399993,18.5299996
Mumbai,2017,09-07-2017,-9999,479.500007,-9999,-9999,-9999
Mumbai,2017,10-07-2017,256.819994,580.400009,8.43999981,25.9499994,19.3799996
Mumbai,2017,11-07-2017,284.129994,838.400012,4.93999989,-9999,16.9999996
Mumbai,2017,12-07-2017,220.839995,245.600004,3.69999992,29.6999993,21.1999995
Mumbai,2017,13-07-2017,221.109995,183.200003,9.48999979,26.5199994,18.5399996
Mumbai,2017,14-07-2017,208.449995,207.700003,42.1299991,33.1699993,-9999
Mumbai,2017,15-07-2017,271.239994,610.800009,14.7999997,30.9699993,18.2199996
Mumbai,2017,16-07-2017,258.349994,326.000005,16.0999996,34.1799992,19.4499996
Mumbai,2017,17-07-2017,245.969995,311.200005,20.3499995,31.6499993,13.5999997
Mumbai,2017,18-07-2017,250.039994,261.600004,13.9499997,39.9399991,20.3199995
Mumbai,2017,19-07-2017,231.909995,287.800004,8.9799998,24.3299995,18.1199996
Mumbai,2017,20-07-2017,206.499995,155.600002,16.6799996,32.5899993,18.8799996
Mumbai,2017,21-07-2017,211.879995,162.500002,18.7299996,27.5199994,16.7499996
Mumbai,2017,22-07-2017,221.419995,220.400003,11.7799997,30.7299993,19.5799996
Mumbai,2017,23-07-2017,215.219995,198.000003,9.23999979,21.5499995,16.8299996
Mumbai,2017,24-07-2017,242.689995,317.600005,18.7899996,16.3699996,10.6699998
Mumbai,2017,25-07-2017,-9999,775.100012,-9999,-9999,-9999
Mumbai,2017,26-07-2017,272.949994,562.100008,9.77999978,-9999,12.6199997
Mumbai,2017,27-07-2017,249.699994,248.300004,17.5299996,30.0699993,18.7499996
Mumbai,2017,28-07-2017,208.219995,197.300003,11.2499997,22.7499995,18.1999996
Mumbai,2017,29-07-2017,294.849993,899.900013,7.47999983,-9999,16.1999996
Mumbai,2017,30-07-2017,253.249994,340.200005,16.4199996,17.2399996,18.7299996
Mumbai,2017,31-07-2017,281.279994,788.500012,10.9599998,24.7099994,15.8199996
Mumbai,2017,01-08-2017,283.779994,842.100013,13.4899997,-9999,11.8899997
Mumbai,2017,02-08-2017,291.549993,854.400013,12.4399997,-9999,14.5099997
Mumbai,2017,03-08-2017,287.489994,884.400013,10.2099998,-9999,15.4399997
Mumbai,2017,04-08-2017,287.909994,777.000012,9.1299998,12.4799997,11.5199997
Mumbai,2017,05-08-2017,279.649994,827.200012,8.16999982,-9999,11.5099997
Mumbai,2017,06-08-2017,232.229995,386.300006,6.29999986,12.8599997,12.5399997
Mumbai,2017,07-08-2017,283.629994,814.800012,8.62999981,18.1899996,15.0899997
Mumbai,2017,08-08-2017,224.749995,539.000008,6.71999985,27.4799994,19.4999996
Mumbai,2017,09-08-2017,256.539994,427.000006,8.31999981,-9999,12.9299997
Mumbai,2017,10-08-2017,-9999,357.000005,-9999,-9999,-9999
Mumbai,2017,11-08-2017,216.689995,224.600003,3.40999992,28.8699994,20.8899995
Mumbai,2017,12-08-2017,291.879993,813.900012,6.15999986,-9999,16.9399996
Mumbai,2017,13-08-2017,263.649994,536.700008,19.1899996,-9999,16.5599996
Mumbai,2017,14-08-2017,271.799994,460.000007,14.2999997,43.769999,14.0199997
Mumbai,2017,15-08-2017,269.509994,689.00001,13.5999997,-9999,12.2799997
Mumbai,2017,16-08-2017,278.899994,667.50001,8.13999982,16.4099996,17.7899996
Mumbai,2017,17-08-2017,276.579994,463.200007,4.75999989,25.2099994,23.4499995
Mumbai,2017,18-08-2017,241.859995,329.900005,5.48999988,26.6199994,13.8399997
Mumbai,2017,19-08-2017,234.079995,302.700005,31.4799993,35.7699992,17.4199996
Mumbai,2017,20-08-2017,209.469995,150.600002,51.5499988,32.1699993,-9999
Mumbai,2017,21-08-2017,228.549995,246.000004,42.879999,28.2199994,18.0899996
Mumbai,2017,22-08-2017,273.659994,775.200012,9.69999978,27.5499994,16.8099996
Mumbai,2017,23-08-2017,292.659993,903.000013,11.7799997,-9999,20.8699995
Mumbai,2017,24-08-2017,294.229993,919.300014,9.36999979,-9999,18.7399996
Mumbai,2017,25-08-2017,229.429995,275.200004,25.7599994,34.8899992,20.2699995
Mumbai,2017,26-08-2017,-9999,593.900009,-9999,-9999,-9999
Mumbai,2017,27-08-2017,273.509994,623.200009,17.0199996,27.1599994,12.7099997
Mumbai,2017,28-08-2017,209.669995,154.800002,17.7899996,22.4199995,14.8899997
Mumbai,2017,29-08-2017,209.799995,145.800002,29.2699993,22.5699995,15.5099997
Mumbai,2017,30-08-2017,232.499995,503.700008,22.8499995,25.1299994,18.5799996
Mumbai,2017,31-08-2017,290.509994,624.400009,11.3299997,13.6999997,17.8599996
Mumbai,2017,01-09-2017,281.979994,511.900008,15.1099997,9.45999979,19.0199996
Mumbai,2017,02-09-2017,287.579994,743.300011,6.31999986,-9999,18.3899996
Mumbai,2017,03-09-2017,275.569994,711.300011,14.2799997,29.1799993,15.3599997
Mumbai,2017,04-09-2017,294.309993,727.100011,4.19999991,-9999,18.4499996
Mumbai,2017,05-09-2017,294.669993,837.700012,17.6899996,-9999,13.4399997
Mumbai,2017,06-09-2017,259.869994,372.100006,3.18999993,34.2299992,20.4799995
Mumbai,2017,07-09-2017,298.619993,474.500007,6.83999985,-9999,14.8199997
Mumbai,2017,08-09-2017,275.729994,392.600006,3.72999992,27.4699994,19.2599996
Mumbai,2017,09-09-2017,228.039995,194.200003,10.4699998,20.3599995,14.1499997
Mumbai,2017,10-09-2017,226.379995,249.400004,2.69999994,31.8199993,18.4899996
Mumbai,2017,11-09-2017,-9999,150.600002,-9999,-9999,-9999
Mumbai,2017,12-09-2017,262.489994,503.500008,3.22999993,25.2599994,11.6499997
Mumbai,2017,13-09-2017,248.009994,200.700003,20.3199995,46.029999,11.7299997
Mumbai,2017,14-09-2017,238.239995,247.400004,4.3899999,38.3399991,14.0999997
Mumbai,2017,15-09-2017,249.919994,355.000005,8.8999998,44.179999,19.8599996
Mumbai,2017,16-09-2017,282.119994,547.000008,20.7399995,41.3399991,13.0199997
Mumbai,2017,17-09-2017,252.699994,393.300006,30.1299993,31.7199993,16.1099996
Mumbai,2017,18-09-2017,266.289994,296.200004,6.09999986,23.7599995,18.1699996
Mumbai,2017,19-09-2017,249.709994,416.100006,26.7199994,25.4799994,14.1499997
Mumbai,2017,20-09-2017,255.629994,223.900003,51.5699988,39.2999991,16.9499996
Mumbai,2017,21-09-2017,257.929994,453.100007,10.6399998,13.0199997,12.8399997
Mumbai,2017,22-09-2017,290.969993,815.100012,5.26999988,-9999,13.1399997
Mumbai,2017,23-09-2017,292.979993,904.800013,13.8099997,-9999,12.6699997
Mumbai,2017,24-09-2017,293.409993,782.000012,7.33999984,-9999,12.1099997
Mumbai,2017,25-09-2017,293.849993,498.100007,5.05999989,-9999,15.9399996
Mumbai,2017,26-09-2017,299.329993,947.300014,4.3399999,-9999,11.1399998
Mumbai,2017,27-09-2017,-9999,244.300004,-9999,-9999,-9999
Mumbai,2017,28-09-2017,293.659993,915.700014,4.85999989,-9999,16.8499996
Mumbai,2017,29-09-2017,275.099994,362.500005,4.4499999,45.399999,18.0899996
Mumbai,2017,30-09-2017,299.549993,687.70001,4.17999991,-9999,14.2399997
Mumbai,2018,01-06-2018,274.749994,306.900005,2.03999995,30.5899993,19.3499996
Mumbai,2018,02-06-2018,256.419994,453.600007,6.50999985,27.3599994,17.4199996
Mumbai,2018,03-06-2018,231.069995,396.200006,8.02999982,33.3499993,13.9399997
Mumbai,2018,04-06-2018,297.869993,732.000011,6.53999985,-9999,15.4899997
Mumbai,2018,05-06-2018,254.159994,587.200009,16.2499996,-9999,11.1399998
Mumbai,2018,06-06-2018,282.129994,645.80001,5.64999987,-9999,15.2899997
Mumbai,2018,07-06-2018,223.019995,298.800004,27.2699994,24.5099995,18.8799996
Mumbai,2018,08-06-2018,223.899995,203.800003,3.21999993,23.9799995,22.9099995
Mumbai,2018,09-06-2018,243.119995,311.500005,12.9799997,34.1199992,18.1399996
Mumbai,2018,10-06-2018,-9999,421.200006,-9999,-9999,-9999
Mumbai,2018,11-06-2018,282.859994,766.800011,7.11999984,18.1899996,17.6599996
Mumbai,2018,12-06-2018,214.769995,505.300008,3.62999992,29.4999993,25.4799994
Mumbai,2018,13-06-2018,208.179995,180.300003,2.56999994,21.2899995,19.2599996
Mumbai,2018,14-06-2018,247.289994,397.200006,4.02999991,25.7599994,20.7799995
Mumbai,2018,15-06-2018,276.199994,634.800009,5.31999988,26.4999994,20.9799995
Mumbai,2018,16-06-2018,267.699994,713.900011,15.4499997,27.0599994,22.1499995
Mumbai,2018,17-06-2018,260.229994,556.200008,14.5599997,39.7799991,19.0899996
Mumbai,2018,18-06-2018,261.109994,611.500009,11.3099997,29.2599993,18.3799996
Mumbai,2018,19-06-2018,289.779994,276.100004,12.4599997,-9999,14.0199997
Mumbai,2018,20-06-2018,271.079994,614.500009,9.71999978,26.4099994,12.1599997
Mumbai,2018,21-06-2018,259.029994,260.100004,7.54999983,20.5399995,12.1899997
Mumbai,2018,22-06-2018,244.469995,319.900005,12.4699997,31.2399993,14.0699997
Mumbai,2018,23-06-2018,237.349995,379.900006,49.3999989,36.2299992,17.2799996
Mumbai,2018,24-06-2018,199.839996,164.300002,43.789999,24.8899994,16.3099996
Mumbai,2018,25-06-2018,203.909995,153.800002,94.2199979,32.1499993,-9999
Mumbai,2018,26-06-2018,-9999,289.200004,-9999,-9999,-9999
Mumbai,2018,27-06-2018,282.849994,754.800011,9.95999978,-9999,13.2399997
Mumbai,2018,28-06-2018,216.879995,525.000008,22.6399995,36.3999992,16.3599996
Mumbai,2018,29-06-2018,260.659994,634.200009,24.1699995,37.6799992,17.4299996
Mumbai,2018,30-06-2018,282.509994,529.400008,10.1899998,40.0699991,18.9399996
Mumbai,2018,01-07-2018,295.439993,630.900009,9.59999979,-9999,15.0299997
Mumbai,2018,02-07-2018,277.019994,591.700009,9.57999979,26.1299994,19.5999996
Mumbai,2018,03-07-2018,230.339995,254.400004,79.7699982,37.6599992,23.6799995
Mumbai,2018,04-07-2018,239.729995,324.100005,10.2399998,30.5999993,20.0499996
Mumbai,2018,05-07-2018,247.249994,520.100008,6.83999985,41.2499991,18.0699996
Mumbai,2018,06-07-2018,252.749994,405.000006,8.8999998,34.9999992,17.7699996
Mumbai,2018,07-07-2018,217.229995,301.800004,34.3699992,31.9399993,15.3699997
Mumbai,2018,08-07-2018,244.109995,242.700004,54.4099988,32.4999993,20.0199996
Mumbai,2018,09-07-2018,212.479995,214.300003,43.479999,21.6599995,-9999
Mumbai,2018,10-07-2018,205.679995,260.200004,55.3899988,27.1299994,-9999
Mumbai,2018,11-07-2018,238.629995,246.000004,15.1599997,19.8099996,19.9699996
Mumbai,2018,12-07-2018,-9999,244.000004,-9999,-9999,-9999
Mumbai,2018,13-07-2018,249.989994,374.600006,12.9199997,25.2099994,16.3699996
Mumbai,2018,14-07-2018,239.009995,224.600003,26.6199994,33.3699993,15.0099997
Mumbai,2018,15-07-2018,213.769995,171.200003,47.0099989,28.0799994,18.6399996
Mumbai,2018,16-07-2018,226.679995,214.400003,18.4199996,26.5499994,14.8999997
Mumbai,2018,17-07-2018,221.859995,245.700004,23.7899995,21.0899995,15.6699996
Mumbai,2018,18-07-2018,211.379995,167.400002,11.2499997,18.4199996,20.5799995
Mumbai,2018,19-07-2018,232.689995,239.200004,10.3399998,30.9499993,17.6999996
Mumbai,2018,20-07-2018,232.039995,278.600004,22.3499995,19.4999996,15.4199997
Mumbai,2018,21-07-2018,229.409995,237.300004,17.6499996,14.1299997,10.9699998
Mumbai,2018,22-07-2018,249.799994,343.100005,28.1799994,7.49999983,10.4699998
Mumbai,2018,23-07-2018,253.929994,236.800004,34.4099992,30.9899993,12.1399997
Mumbai,2018,24-07-2018,241.979995,358.600005,33.4399993,5.92999987,11.2799997
Mumbai,2018,25-07-2018,267.199994,408.600006,8.20999982,15.2899997,14.1699997
Mumbai,2018,26-07-2018,211.749995,173.600003,27.0999994,9.47999979,9.82999978
Mumbai,2018,27-07-2018,252.829994,367.800005,21.0999995,-9999,9.67999978
Mumbai,2018,28-07-2018,-9999,535.400008,-9999,-9999,-9999
Mumbai,2018,29-07-2018,286.449994,765.300011,10.1399998,-9999,10.4899998
Mumbai,2018,30-07-2018,277.499994,372.600006,6.59999985,12.6799997,11.1199998
Mumbai,2018,31-07-2018,285.189994,759.500011,10.0499998,8.02999982,11.4299997
Mumbai,2018,01-08-2018,286.109994,788.400012,10.2599998,-9999,9.74999978
Mumbai,2018,02-08-2018,267.159994,696.80001,12.1899997,12.1399997,11.3099997
Mumbai,2018,03-08-2018,255.389994,355.900005,12.8399997,21.7799995,15.0799997
Mumbai,2018,04-08-2018,273.769994,699.90001,10.3499998,-9999,10.8999998
Mumbai,2018,05-08-2018,281.589994,587.000009,15.9399996,6.06999986,10.2099998
Mumbai,2018,06-08-2018,236.529995,223.300003,15.4499997,11.9899997,9.37999979
Mumbai,2018,07-08-2018,241.509995,258.600004,16.8999996,20.3299995,12.5599997
Mumbai,2018,08-08-2018,243.669995,227.000003,12.9299997,28.1099994,15.4899997
Mumbai,2018,09-08-2018,265.709994,589.100009,42.1299991,-9999,11.5799997
Mumbai,2018,10-08-2018,290.599994,850.600013,7.06999984,-9999,15.5799997
Mumbai,2018,11-08-2018,281.059994,397.000006,20.8299995,15.0999997,16.2099996
Mumbai,2018,12-08-2018,276.309994,551.900008,13.8999997,15.7099996,13.4799997
Mumbai,2018,13-08-2018,-9999,313.400005,-9999,-9999,-9999
Mumbai,2018,14-08-2018,288.859994,809.900012,9.82999978,-9999,13.3399997
Mumbai,2018,15-08-2018,268.769994,261.800004,17.9699996,-9999,8.04999982
Mumbai,2018,16-08-2018,235.579995,252.000004,14.5899997,25.2999994,13.6399997
Mumbai,2018,17-08-2018,199.219996,171.000003,13.6799997,24.1999995,-9999
Mumbai,2018,18-08-2018,265.829994,577.800009,12.5499997,-9999,14.4099997
Mumbai,2018,19-08-2018,293.139993,855.000013,10.9499998,-9999,17.2699996
Mumbai,2018,20-08-2018,236.019995,224.700003,18.2899996,12.2399997,11.8499997
Mumbai,2018,21-08-2018,214.159995,190.300003,15.6799996,41.0099991,-9999
Mumbai,2018,22-08-2018,245.739995,668.50001,10.8699998,-9999,12.3899997
Mumbai,2018,23-08-2018,288.309994,841.600013,14.1599997,27.2699994,15.4599997
Mumbai,2018,24-08-2018,255.429994,278.700004,5.30999988,32.9099993,20.9499995
Mumbai,2018,25-08-2018,256.629994,652.30001,7.99999982,29.4399993,16.1199996
Mumbai,2018,26-08-2018,277.119994,513.800008,13.5799997,31.0299993,14.2999997
Mumbai,2018,27-08-2018,257.529994,281.100004,14.9999997,6.42999986,13.7699997
Mumbai,2018,28-08-2018,235.569995,273.900004,13.1399997,12.1599997,13.7499997
Mumbai,2018,29-08-2018,-9999,916.500014,-9999,-9999,-9999
Mumbai,2018,30-08-2018,289.629994,856.000013,8.8099998,-9999,14.7099997
Mumbai,2018,31-08-2018,229.049995,355.500005,4.04999991,20.2499995,15.7199996
Mumbai,2018,01-09-2018,257.159994,544.700008,8.27999981,18.6899996,18.3899996
Mumbai,2018,02-09-2018,278.299994,515.600008,10.6299998,9.1399998,15.0199997
Mumbai,2018,03-09-2018,288.919994,828.600012,8.8599998,-9999,16.0199996
Mumbai,2018,04-09-2018,290.729994,817.100012,7.43999983,-9999,11.6599997
Mumbai,2018,05-09-2018,285.109994,840.900013,9.1299998,15.6799996,14.9999997
Mumbai,2018,06-09-2018,290.359994,792.600012,8.59999981,-9999,12.4699997
Mumbai,2018,07-09-2018,268.009994,652.50001,4.86999989,39.1699991,22.9799995
Mumbai,2018,08-09-2018,276.569994,770.400011,13.7499997,28.8999994,16.0799996
Mumbai,2018,09-09-2018,294.029993,918.800014,7.08999984,-9999,19.5799996
Mumbai,2018,10-09-2018,289.649994,623.200009,17.1299996,-9999,14.9899997
Mumbai,2018,11-09-2018,295.019993,771.700011,10.7999998,-9999,18.9899996
Mumbai,2018,12-09-2018,291.209993,905.100013,4.2599999,-9999,21.9199995
Mumbai,2018,13-09-2018,292.999993,892.600013,14.7899997,-9999,18.1499996
Mumbai,2018,14-09-2018,-9999,794.200012,-9999,-9999,-9999
Mumbai,2018,15-09-2018,287.099994,772.900012,15.5099997,-9999,15.6499997
Mumbai,2018,16-09-2018,291.109993,892.500013,7.83999982,-9999,19.0999996
Mumbai,2018,17-09-2018,293.179993,906.900014,11.9199997,-9999,14.9299997
Mumbai,2018,18-09-2018,296.669993,834.000012,6.28999986,-9999,22.5799995
Mumbai,2018,19-09-2018,275.489994,681.70001,32.7399993,-9999,15.2299997
Mumbai,2018,20-09-2018,291.679993,673.10001,7.07999984,-9999,12.5499997
Mumbai,2018,21-09-2018,245.869995,299.000004,1.49999997,36.3499992,21.4099995
Mumbai,2018,22-09-2018,232.309995,253.700004,3.35999992,39.3399991,22.5699995
Mumbai,2018,23-09-2018,285.899994,880.900013,4.08999991,-9999,19.0499996
Mumbai,2018,24-09-2018,298.279993,961.700014,9.30999979,-9999,14.0299997
Mumbai,2018,25-09-2018,297.589993,934.100014,2.78999994,-9999,19.1699996
Mumbai,2018,26-09-2018,297.249993,629.300009,1.85999996,-9999,17.6399996
Mumbai,2018,27-09-2018,243.609995,305.500005,2.11999995,40.9099991,19.7999996
Mumbai,2018,28-09-2018,288.929994,486.000007,12.5699997,6.54999985,14.1799997
Mumbai,2018,29-09-2018,263.269994,480.700007,12.0299997,26.6099994,11.2199997
Mumbai,2018,30-09-2018,-9999,328.700005,-9999,-9999,-9999
Mumbai,2019,01-06-2019,299.919993,695.40001,3.83999991,-9999,16.2899996
Mumbai,2019,02-06-2019,266.999994,392.300006,1.32999997,29.7499993,22.5199995
Mumbai,2019,03-06-2019,218.289995,400.300006,2.39999995,22.9499995,17.6099996
Mumbai,2019,04-06-2019,225.389995,778.900012,1.97999996,28.2899994,20.4599995
Mumbai,2019,05-06-2019,301.549993,866.000013,3.01999993,-9999,17.4099996
Mumbai,2019,06-06-2019,283.909994,439.000007,6.94999984,34.9599992,16.9799996
Mumbai,2019,07-06-2019,225.839995,352.000005,3.96999991,22.4999995,13.9199997
Mumbai,2019,08-06-2019,301.729993,548.000008,3.73999992,-9999,11.3299997
Mumbai,2019,09-06-2019,301.429993,475.500007,1.91999996,-9999,17.7999996
Mumbai,2019,10-06-2019,255.309994,261.100004,26.9399994,11.5199997,10.7599998
Mumbai,2019,11-06-2019,270.589994,265.600004,0.919999979,39.6699991,14.7799997
Mumbai,2019,12-06-2019,212.139995,173.300003,5.96999987,25.9099994,21.8499995
Mumbai,2019,13-06-2019,-9999,361.200005,-9999,-9999,-9999
Mumbai,2019,14-06-2019,246.319994,446.600007,10.1099998,30.3699993,15.2699997
Mumbai,2019,15-06-2019,223.029995,690.50001,5.11999989,18.0999996,17.1299996
Mumbai,2019,16-06-2019,295.669993,907.100014,7.49999983,-9999,18.7199996
Mumbai,2019,17-06-2019,296.139993,915.800014,4.99999989,-9999,20.4799995
Mumbai,2019,18-06-2019,282.139994,658.80001,29.0599994,-9999,17.3399996
Mumbai,2019,19-06-2019,224.689995,347.700005,5.52999988,25.9699994,20.7499995
Mumbai,2019,20-06-2019,275.079994,475.300007,3.33999993,30.0099993,23.8399995
Mumbai,2019,21-06-2019,286.849994,856.700013,7.60999983,13.2199997,18.3699996
Mumbai,2019,22-06-2019,297.199993,304.000005,3.93999991,-9999,20.3199995
Mumbai,2019,23-06-2019,276.769994,548.600008,7.31999984,-9999,8.9199998
